"Index","Var_name","Estimate","L_bound","U_bound","gradient","at_bound","family","target","p1","p2","p3","p4","mapped_value","absolute_error","mapped","note","fitted_index","local_index","jittered_value","jitter_method","jitter_space","jitter_scale","jitter_center","jitter_standardized_shift","jitter_effective_cv","jitter_max_safe_cv","jitter_cv_limited","jitter_safe_cv_cap_enabled","boundary_adjusted","nominal_cv"
1230,"region_rec_diffs(5,10)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1178,NA,NA,NA,0,0,TRUE,NA,1230,1230,0.0194432686292987,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.324054477154978,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1231,"region_rec_diffs(5,11)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1179,NA,NA,NA,0,0,TRUE,NA,1231,1231,-0.0363335547406298,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.605559245677164,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1232,"region_rec_diffs(5,12)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1180,NA,NA,NA,0,0,TRUE,NA,1232,1232,0.10376748268723,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.72945804478717,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1233,"region_rec_diffs(5,13)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1181,NA,NA,NA,0,0,TRUE,NA,1233,1233,-0.0497793542837219,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.829655904728699,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1234,"region_rec_diffs(5,14)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1182,NA,NA,NA,0,0,TRUE,NA,1234,1234,-0.0107089454015137,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.178482423358561,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1235,"region_rec_diffs(5,15)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1183,NA,NA,NA,0,0,TRUE,NA,1235,1235,0.0980761029030601,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.634601715051,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1236,"region_rec_diffs(5,16)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1184,NA,NA,NA,0,0,TRUE,NA,1236,1236,-0.0143205964113746,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.238676606856244,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1237,"region_rec_diffs(5,17)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1185,NA,NA,NA,0,0,TRUE,NA,1237,1237,0.0106132734042812,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.176887890071353,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1238,"region_rec_diffs(5,18)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1186,NA,NA,NA,0,0,TRUE,NA,1238,1238,-0.0229294874328918,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.38215812388153,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1239,"region_rec_diffs(5,19)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1187,NA,NA,NA,0,0,TRUE,NA,1239,1239,-0.0632893586297323,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.05482264382887,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1240,"region_rec_diffs(5,20)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1188,NA,NA,NA,0,0,TRUE,NA,1240,1240,0.0261587928183635,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.435979880306059,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1241,"region_rec_diffs(5,21)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1189,NA,NA,NA,0,0,TRUE,NA,1241,1241,-0.0143701746727558,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.239502911212597,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1242,"region_rec_diffs(5,22)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1190,NA,NA,NA,0,0,TRUE,NA,1242,1242,0.0167392041548089,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.278986735913482,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1243,"region_rec_diffs(5,23)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1191,NA,NA,NA,0,0,TRUE,NA,1243,1243,0.0404256742260536,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.673761237100893,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1244,"region_rec_diffs(5,24)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1192,NA,NA,NA,0,0,TRUE,NA,1244,1244,-0.00679060362072281,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.113176727012047,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1245,"region_rec_diffs(5,25)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1193,NA,NA,NA,0,0,TRUE,NA,1245,1245,0.0269156993231574,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.44859498871929,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1246,"region_rec_diffs(5,26)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1194,NA,NA,NA,0,0,TRUE,NA,1246,1246,-0.0371354145397733,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.618923575662888,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1247,"region_rec_diffs(5,27)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1195,NA,NA,NA,0,0,TRUE,NA,1247,1247,-0.00630574341836265,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.105095723639378,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1248,"region_rec_diffs(5,28)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1196,NA,NA,NA,0,0,TRUE,NA,1248,1248,-0.119308444347952,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.98847407246586,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1249,"region_rec_diffs(5,29)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1197,NA,NA,NA,0,0,TRUE,NA,1249,1249,-0.157692725307931,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-2.62821208846552,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1250,"region_rec_diffs(5,30)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1198,NA,NA,NA,0,0,TRUE,NA,1250,1250,0.010871168006692,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.181186133444866,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1251,"region_rec_diffs(5,31)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1199,NA,NA,NA,0,0,TRUE,NA,1251,1251,0.0379820882350113,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.633034803916854,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1252,"region_rec_diffs(5,32)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1200,NA,NA,NA,0,0,TRUE,NA,1252,1252,0.0216292920696617,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.360488201161028,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1253,"region_rec_diffs(5,33)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1201,NA,NA,NA,0,0,TRUE,NA,1253,1253,-0.0216347723928219,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.360579539880364,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1254,"region_rec_diffs(5,34)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1202,NA,NA,NA,0,0,TRUE,NA,1254,1254,0.0449700482044095,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.749500803406825,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1255,"region_rec_diffs(5,35)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1203,NA,NA,NA,0,0,TRUE,NA,1255,1255,-0.00111021006661183,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.0185035011101971,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1256,"region_rec_diffs(5,36)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1204,NA,NA,NA,0,0,TRUE,NA,1256,1256,0.012707134038747,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.21178556731245,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1257,"region_rec_diffs(5,37)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1205,NA,NA,NA,0,0,TRUE,NA,1257,1257,0.083449579928764,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.39082633214607,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1258,"region_rec_diffs(5,38)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1206,NA,NA,NA,0,0,TRUE,NA,1258,1258,-0.106940892416534,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.78234820694224,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1259,"region_rec_diffs(5,39)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1207,NA,NA,NA,0,0,TRUE,NA,1259,1259,-0.0443719814400381,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.739533024000634,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1260,"region_rec_diffs(5,40)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1208,NA,NA,NA,0,0,TRUE,NA,1260,1260,0.031869001995382,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.531150033256367,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1261,"region_rec_diffs(5,41)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1209,NA,NA,NA,0,0,TRUE,NA,1261,1261,0.0438731029151693,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.731218381919489,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1262,"region_rec_diffs(5,42)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1210,NA,NA,NA,0,0,TRUE,NA,1262,1262,-0.0261155511524258,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.435259185873763,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1263,"region_rec_diffs(5,43)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1211,NA,NA,NA,0,0,TRUE,NA,1263,1263,0.0139212684059689,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.232021140099481,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1264,"region_rec_diffs(5,44)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1212,NA,NA,NA,0,0,TRUE,NA,1264,1264,0.104410871820887,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.74018119701479,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1265,"region_rec_diffs(5,45)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1213,NA,NA,NA,0,0,TRUE,NA,1265,1265,-0.0615819802119311,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.02636633686552,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1266,"region_rec_diffs(5,46)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1214,NA,NA,NA,0,0,TRUE,NA,1266,1266,-0.0254340402486206,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.423900670810343,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1267,"region_rec_diffs(5,47)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1215,NA,NA,NA,0,0,TRUE,NA,1267,1267,0.0397384917178347,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.662308195297245,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1268,"region_rec_diffs(5,48)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1216,NA,NA,NA,0,0,TRUE,NA,1268,1268,-0.134264588896113,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-2.23774314826855,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1269,"region_rec_diffs(5,49)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1217,NA,NA,NA,0,0,TRUE,NA,1269,1269,-0.0322426043561355,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.537376739268924,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1270,"region_rec_diffs(5,50)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1218,NA,NA,NA,0,0,TRUE,NA,1270,1270,0.00920388332914124,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.153398055485687,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1271,"region_rec_diffs(5,51)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1219,NA,NA,NA,0,0,TRUE,NA,1271,1271,0.154449738099736,"mean_preserving_scaled_beta","bounded_natural",0.06,0,2.57416230166226,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1272,"region_rec_diffs(5,52)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1220,NA,NA,NA,0,0,TRUE,NA,1272,1272,0.125525925555793,"mean_preserving_scaled_beta","bounded_natural",0.06,0,2.09209875926322,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1273,"region_rec_diffs(5,53)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1221,NA,NA,NA,0,0,TRUE,NA,1273,1273,0.0435604568931369,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.726007614885615,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1274,"region_rec_diffs(5,54)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1222,NA,NA,NA,0,0,TRUE,NA,1274,1274,0.111562858499807,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.85938097499678,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1275,"region_rec_diffs(5,55)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1223,NA,NA,NA,0,0,TRUE,NA,1275,1275,0.160370643740149,"mean_preserving_scaled_beta","bounded_natural",0.06,0,2.67284406233581,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1276,"region_rec_diffs(5,56)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1224,NA,NA,NA,0,0,TRUE,NA,1276,1276,-0.00698013855358992,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.116335642559832,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1277,"region_rec_diffs(5,57)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1225,NA,NA,NA,0,0,TRUE,NA,1277,1277,0.0972808119412427,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.62134686568738,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1278,"region_rec_diffs(5,58)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1226,NA,NA,NA,0,0,TRUE,NA,1278,1278,0.00900990425401549,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.150165070900258,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1279,"region_rec_diffs(5,59)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1227,NA,NA,NA,0,0,TRUE,NA,1279,1279,-0.0420989068536004,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.701648447560007,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1280,"region_rec_diffs(5,60)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1228,NA,NA,NA,0,0,TRUE,NA,1280,1280,0.0123856418474304,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.20642736412384,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1281,"region_rec_diffs(5,61)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1229,NA,NA,NA,0,0,TRUE,NA,1281,1281,-0.00869005353028474,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.144834225504746,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1282,"region_rec_diffs(5,62)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1230,NA,NA,NA,0,0,TRUE,NA,1282,1282,0.0835744990617169,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.39290831769528,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1283,"region_rec_diffs(5,63)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1231,NA,NA,NA,0,0,TRUE,NA,1283,1283,0.0319119757907886,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.531866263179811,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1284,"region_rec_diffs(5,64)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1232,NA,NA,NA,0,0,TRUE,NA,1284,1284,0.0266209141672853,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.443681902788088,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1285,"region_rec_diffs(5,65)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1233,NA,NA,NA,0,0,TRUE,NA,1285,1285,0.0148568643748757,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.247614406247928,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1286,"region_rec_diffs(5,66)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1234,NA,NA,NA,0,0,TRUE,NA,1286,1286,0.0265326083752875,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.442210139588125,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1287,"region_rec_diffs(5,67)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1235,NA,NA,NA,0,0,TRUE,NA,1287,1287,0.0847792454099192,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.41298742349865,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1288,"region_rec_diffs(5,68)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1236,NA,NA,NA,0,0,TRUE,NA,1288,1288,-0.0509933887628771,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.849889812714618,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1289,"region_rec_diffs(5,69)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1237,NA,NA,NA,0,0,TRUE,NA,1289,1289,0.0329483267493904,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.549138779156507,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1290,"region_rec_diffs(5,70)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1238,NA,NA,NA,0,0,TRUE,NA,1290,1290,-0.0238298697799761,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.397164496332936,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1291,"region_rec_diffs(5,71)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1239,NA,NA,NA,0,0,TRUE,NA,1291,1291,0.025293559873226,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.421559331220433,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1292,"region_rec_diffs(5,72)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1240,NA,NA,NA,0,0,TRUE,NA,1292,1292,-0.0569869427243077,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.949782378738462,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1293,"region_rec_diffs(5,73)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1241,NA,NA,NA,0,0,TRUE,NA,1293,1293,-0.0109999785449539,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.183332975749232,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1294,"region_rec_diffs(5,74)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1242,NA,NA,NA,0,0,TRUE,NA,1294,1294,0.0213826118364544,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.356376863940907,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1295,"region_rec_diffs(5,75)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1243,NA,NA,NA,0,0,TRUE,NA,1295,1295,0.0490286354262754,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.817143923771257,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1296,"region_rec_diffs(5,76)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1244,NA,NA,NA,0,0,TRUE,NA,1296,1296,0.026266390097029,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.437773168283817,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1297,"region_rec_diffs(5,77)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1245,NA,NA,NA,0,0,TRUE,NA,1297,1297,-0.00688193770827006,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.114698961804501,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1298,"region_rec_diffs(5,78)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1246,NA,NA,NA,0,0,TRUE,NA,1298,1298,0.0743256683844553,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.23876113974092,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1299,"region_rec_diffs(5,79)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1247,NA,NA,NA,0,0,TRUE,NA,1299,1299,-0.0776678669156912,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.29446444859485,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1300,"region_rec_diffs(5,80)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1248,NA,NA,NA,0,0,TRUE,NA,1300,1300,0.0815086537254506,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.35847756209084,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1301,"region_rec_diffs(5,81)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1249,NA,NA,NA,0,0,TRUE,NA,1301,1301,-0.0708146840325812,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.18024473387635,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1302,"region_rec_diffs(5,82)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1250,NA,NA,NA,0,0,TRUE,NA,1302,1302,-0.0699217701460833,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.16536283576805,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1303,"region_rec_diffs(5,83)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1251,NA,NA,NA,0,0,TRUE,NA,1303,1303,0.11467197037787,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.91119950629783,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1304,"region_rec_diffs(5,84)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1252,NA,NA,NA,0,0,TRUE,NA,1304,1304,0.0776060848893212,"mean_preserving_scaled_beta","bounded_natural",0.06,0,1.29343474815535,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1305,"region_rec_diffs(5,85)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1253,NA,NA,NA,0,0,TRUE,NA,1305,1305,-0.00871557096518449,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.145259516086408,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1306,"region_rec_diffs(5,86)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1254,NA,NA,NA,0,0,TRUE,NA,1306,1306,0.0211015227767382,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.351692046278969,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1307,"region_rec_diffs(5,87)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1255,NA,NA,NA,0,0,TRUE,NA,1307,1307,0.0347600379305986,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.579333965509976,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1308,"region_rec_diffs(5,88)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1256,NA,NA,NA,0,0,TRUE,NA,1308,1308,-0.0396378426738759,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.660630711231265,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1309,"region_rec_diffs(5,89)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1257,NA,NA,NA,0,0,TRUE,NA,1309,1309,0.0116672025645803,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.194453376076339,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1310,"region_rec_diffs(5,90)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1258,NA,NA,NA,0,0,TRUE,NA,1310,1310,0.036904537392652,"mean_preserving_scaled_beta","bounded_natural",0.06,0,0.615075623210866,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1311,"region_rec_diffs(5,91)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1259,NA,NA,NA,0,0,TRUE,NA,1311,1311,-0.0065827020873015,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-0.109711701455025,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
1312,"region_rec_diffs(5,92)",0,-3,3,0,FALSE,"regional_recruitment_variation","region_rec_var",1260,NA,NA,NA,0,0,TRUE,NA,1312,1312,-0.104899352049163,"mean_preserving_scaled_beta","bounded_natural",0.06,0,-1.74832253415271,0.1,3.53553390593274,FALSE,TRUE,FALSE,0.1
